PROV_CODE,PROV_NAM_T,Province_E,REGI_NAM_T,grid_id,grid_area,TMD_Region
86,ชุมพร,Chumphon,ใต้,788,38204483.8845649,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,789,598855191.129581,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,790,151156104.287569,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,827,882438.180275267,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,828,527528373.28201,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,829,265715872.072721,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,830,837111.305226422,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,867,479664237.311135,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,868,420915853.87273,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,869,314003.387638392,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,906,488748608.752568,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,907,601539176.433891,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,908,163969770.709956,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,945,125115392.195521,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,946,353593776.288863,ใต้ฝั่งตะวันออก
86,ชุมพร,Chumphon,ใต้,947,216500432.78322,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,134,91526418.5508267,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,135,6414280.04288189,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,171,121792554.298219,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,172,365127968.960561,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,173,499607831.711996,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,174,259240334.824502,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,209,57054437.6380252,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,210,541212096.719326,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,211,624386616.73224,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,212,624386616.732275,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,213,373110162.276501,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,248,295235205.163991,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,249,623800135.244946,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,250,623800135.244954,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,251,384351859.573784,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,252,54312171.12979,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,287,226295111.864501,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,288,522035082.456726,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,289,432704490.194519,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,290,1415784.95908318,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,327,173993224.482544,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,328,46963742.0993459,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,365,26217541.7463287,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,366,459474759.726573,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,404,68823752.6949963,ใต้ฝั่งตะวันออก
90,สงขลา,Songkhla,ใต้,405,272404571.69373,ใต้ฝั่งตะวันออก
91,สตูล,Satun,ใต้,166,65560956.0836863,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,167,2412370.05381564,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,168,83330150.8677996,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,169,115133149.497569,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,170,205718625.530904,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,207,73905107.5184436,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,208,420272560.07554,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,209,490299194.772165,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,246,267874227.145219,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,247,623800135.244918,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,248,328564930.081091,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,285,57843936.7753226,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,286,274100828.456803,ใต้ฝั่งตะวันตก
91,สตูล,Satun,ใต้,287,25994383.4936256,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,245,1046777.46373346,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,284,72381197.9399894,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,285,410806497.680335,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,286,235235241.429446,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,322,14351555.2866623,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,323,549599771.626777,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,324,622570583.58777,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,325,279997455.485504,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,361,124801187.841392,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,362,621937237.254958,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,363,621898007.630151,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,364,63872419.8844475,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,400,62872814.5317331,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,401,471739100.969726,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,402,523069970.890887,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,403,207746.667327612,ใต้ฝั่งตะวันตก
92,ตรัง,Trang,ใต้,441,77116649.1142919,ใต้ฝั่งตะวันตก
93,พัทลุง,Phatthalung,ใต้,286,113858703.913427,ใต้ฝั่งตะวันออก
93,พัทลุง,Phatthalung,ใต้,287,370905278.438362,ใต้ฝั่งตะวันออก
93,พัทลุง,Phatthalung,ใต้,288,101159691.339187,ใต้ฝั่งตะวันออก
93,พัทลุง,Phatthalung,ใต้,325,342573128.103299,ใต้ฝั่งตะวันออก
93,พัทลุง,Phatthalung,ใต้,326,622570583.587805,ใต้ฝั่งตะวันออก
93,พัทลุง,Phatthalung,ใต้,327,432571004.053176,ใต้ฝั่งตะวันออก
93,พัทลุง,Phatthalung,ใต้,363,29609.7480687974,ใต้ฝั่งตะวันออก
93,พัทลุง,Phatthalung,ใต้,364,558055197.494292,ใต้ฝั่งตะวันออก
93,พัทลุง,Phatthalung,ใต้,365,595710075.632385,ใต้ฝั่งตะวันออก
93,พัทลุง,Phatthalung,ใต้,366,8827884.85746091,ใต้ฝั่งตะวันออก
93,พัทลุง,Phatthalung,ใต้,402,34066196.2394429,ใต้ฝั่งตะวันออก
93,พัทลุง,Phatthalung,ใต้,403,400867505.768336,ใต้ฝั่งตะวันออก
93,พัทลุง,Phatthalung,ใต้,404,296909580.095858,ใต้ฝั่งตะวันออก
94,ปัตตานี,Pattani,ใต้,174,606592.384605955,ใต้ฝั่งตะวันออก
94,ปัตตานี,Pattani,ใต้,175,53343897.6081051,ใต้ฝั่งตะวันออก
94,ปัตตานี,Pattani,ใต้,176,95457578.8419637,ใต้ฝั่งตะวันออก
94,ปัตตานี,Pattani,ใต้,177,28133440.1403665,ใต้ฝั่งตะวันออก
94,ปัตตานี,Pattani,ใต้,213,247026882.728913,ใต้ฝั่งตะวันออก
94,ปัตตานี,Pattani,ใต้,214,593415159.865333,ใต้ฝั่งตะวันออก
94,ปัตตานี,Pattani,ใต้,215,610472238.727914,ใต้ฝั่งตะวันออก
94,ปัตตานี,Pattani,ใต้,216,102122044.631081,ใต้ฝั่งตะวันออก
94,ปัตตานี,Pattani,ใต้,252,25814495.8036079,ใต้ฝั่งตะวันออก
94,ปัตตานี,Pattani,ใต้,253,134517419.568924,ใต้ฝั่งตะวันออก
94,ปัตตานี,Pattani,ใต้,254,92629944.5085747,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,18,32572288.4604702,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,19,72884506.3497293,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,57,325034501.699028,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,58,488408508.273325,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,59,106004967.769493,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,96,104139779.287333,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,97,626035076.25073,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,98,257367418.679235,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,134,50677969.9274057,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,135,395329647.31853,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,136,625504133.642959,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,137,73002753.2625823,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,174,365116908.114163,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,175,571610271.012824,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,176,359647172.055336,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,177,2651385.12150403,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,213,4259229.63944447,ใต้ฝั่งตะวันออก
95,ยะลา,Yala,ใต้,214,30971452.2500829,ใต้ฝั่งตะวันออก
96,นราธิวาส,Narathiwat,ใต้,59,30619459.0689436,ใต้ฝั่งตะวันออก
96,นราธิวาส,Narathiwat,ใต้,60,367146810.843356,ใต้ฝั่งตะวันออก
96,นราธิวาส,Narathiwat,ใต้,61,167456241.835811,ใต้ฝั่งตะวันออก
96,นราธิวาส,Narathiwat,ใต้,98,368667657.571916,ใต้ฝั่งตะวันออก
96,นราธิวาส,Narathiwat,ใต้,99,626033692.906281,ใต้ฝั่งตะวันออก
